frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
76575,3063.0,7,1,6
76600,3064.0,5,0,5
76625,3065.0,5,1,4
76650,3066.0,4,0,4
76675,3067.0,3,1,2
76700,3068.0,6,1,5
76725,3069.0,2,1,1
76750,3070.0,2,0,2
76775,3071.0,2,0,2
76800,3072.0,1,0,1
76825,3073.0,1,0,1
76850,3074.0,1,0,1
76875,3075.0,4,1,3
76900,3076.0,7,3,4
76925,3077.0,7,2,5
76950,3078.0,5,1,4
76975,3079.0,5,1,4
77000,3080.0,3,1,2
77025,3081.0,3,0,3
77050,3082.0,2,1,1
77075,3083.0,3,1,2
77100,3084.0,2,2,0
77125,3085.0,2,1,1
77150,3086.0,3,1,2
77175,3087.0,3,2,1
77200,3088.0,7,1,6
77225,3089.0,9,1,8
77250,3090.0,6,2,4
77275,3091.0,5,1,4
77300,3092.0,2,0,2
77325,3093.0,6,2,4
77350,3094.0,6,0,6
77375,3095.0,7,2,5
77400,3096.0,8,0,8
77425,3097.0,7,1,6
77450,3098.0,9,0,9
77475,3099.0,11,1,10
77500,3100.0,8,2,6
77525,3101.0,3,1,2
77550,3102.0,6,1,5
77575,3103.0,10,0,10
77600,3104.0,10,0,10
77625,3105.0,11,1,10
77650,3106.0,11,4,7
77675,3107.0,6,2,4
77700,3108.0,4,1,3
77725,3109.0,6,0,6
77750,3110.0,7,1,6
77775,3111.0,7,2,5
77800,3112.0,10,2,8
77825,3113.0,7,1,6
77850,3114.0,7,0,7
77875,3115.0,8,0,8
77900,3116.0,10,1,9
77925,3117.0,9,1,8
77950,3118.0,6,1,5
77975,3119.0,8,2,6
78000,3120.0,11,0,11
78025,3121.0,14,1,13
78050,3122.0,13,1,12
78075,3123.0,12,2,10
78100,3124.0,6,2,4
78125,3125.0,10,1,9
78150,3126.0,10,1,9
78175,3127.0,10,2,8
78200,3128.0,11,3,8
78225,3129.0,10,3,7
78250,3130.0,11,2,9
78275,3131.0,6,3,3
78300,3132.0,7,2,5
78325,3133.0,2,1,1
78350,3134.0,3,3,0
78375,3135.0,4,1,3
78400,3136.0,3,1,2
78425,3137.0,5,3,2
78450,3138.0,6,3,3
78475,3139.0,4,0,4
78500,3140.0,7,3,4
78525,3141.0,6,1,5
78550,3142.0,3,1,2
78575,3143.0,2,0,2
78600,3144.0,5,2,3
78625,3145.0,5,1,4
78650,3146.0,7,1,6
78675,3147.0,7,1,6
78700,3148.0,4,0,4
78725,3149.0,9,0,9
78750,3150.0,14,3,11
78775,3151.0,7,3,4
78800,3152.0,6,2,4
78825,3153.0,12,3,9
78850,3154.0,11,4,7
78875,3155.0,7,3,4
78900,3156.0,7,5,2
78925,3157.0,6,1,5
78950,3158.0,6,4,2
78975,3159.0,6,2,4
79000,3160.0,3,1,2
79025,3161.0,1,0,1
79050,3162.0,4,0,4
79075,3163.0,6,2,4
79100,3164.0,12,6,6
79125,3165.0,10,1,9
79150,3166.0,10,1,9
79175,3167.0,12,3,9
79200,3168.0,14,3,11
79225,3169.0,12,2,10
79250,3170.0,7,1,6
79275,3171.0,7,2,5
79300,3172.0,10,1,9
79325,3173.0,10,2,8
79350,3174.0,9,3,6
79375,3175.0,13,1,12
79400,3176.0,9,1,8
79425,3177.0,4,2,2
79450,3178.0,4,1,3
79475,3179.0,4,2,2
79500,3180.0,5,2,3
79525,3181.0,2,1,1
79550,3182.0,3,0,3
79575,3183.0,3,0,3
79600,3184.0,5,1,4
79625,3185.0,3,0,3
79650,3186.0,3,1,2
79675,3187.0,5,2,3
79700,3188.0,8,1,7
79725,3189.0,9,1,8
79750,3190.0,10,0,10
79775,3191.0,9,2,7
79800,3192.0,8,1,7
79825,3193.0,10,1,9
79850,3194.0,8,2,6
79875,3195.0,6,2,4
79900,3196.0,10,0,10
79925,3197.0,9,0,9
79950,3198.0,9,3,6
79975,3199.0,8,1,7
80000,3200.0,12,3,9
80025,3201.0,11,3,8
80050,3202.0,8,2,6
80075,3203.0,12,1,11
80100,3204.0,9,2,7
80125,3205.0,13,3,10
80150,3206.0,12,2,10
80175,3207.0,9,2,7
80200,3208.0,8,2,6
80225,3209.0,6,0,6
80250,3210.0,5,0,5
80275,3211.0,8,0,8
80300,3212.0,6,0,6
80325,3213.0,7,1,6
80350,3214.0,7,1,6
80375,3215.0,7,2,5
80400,3216.0,2,0,2
80425,3217.0,0,0,0
80450,3218.0,5,1,4
80475,3219.0,5,2,3
80500,3220.0,4,0,4
80525,3221.0,6,0,6
80550,3222.0,4,0,4
80575,3223.0,5,0,5
80600,3224.0,7,2,5
80625,3225.0,5,0,5
80650,3226.0,11,1,10
80675,3227.0,13,2,11
80700,3228.0,13,3,10
80725,3229.0,16,3,13
80750,3230.0,8,0,8
80775,3231.0,8,3,5
80800,3232.0,9,1,8
80825,3233.0,7,2,5
80850,3234.0,9,1,8
80875,3235.0,5,2,3
80900,3236.0,7,1,6
80925,3237.0,3,2,1
80950,3238.0,2,0,2
80975,3239.0,7,0,7
81000,3240.0,10,4,6
81025,3241.0,13,4,9
81050,3242.0,9,2,7
81075,3243.0,8,1,7
81100,3244.0,7,3,4
81125,3245.0,7,2,5
81150,3246.0,3,0,3
81175,3247.0,4,1,3
81200,3248.0,3,0,3
81225,3249.0,3,2,1
81250,3250.0,5,2,3
81275,3251.0,6,0,6
81300,3252.0,6,1,5
81325,3253.0,6,4,2
81350,3254.0,7,1,6
81375,3255.0,5,2,3
81400,3256.0,3,1,2
81425,3257.0,5,1,4
81450,3258.0,4,1,3
81475,3259.0,6,2,4
81500,3260.0,2,0,2
81525,3261.0,2,1,1
81550,3262.0,0,0,0
81575,3263.0,4,1,3
81600,3264.0,5,1,4
81625,3265.0,8,4,4
81650,3266.0,7,1,6
81675,3267.0,5,1,4
81700,3268.0,5,0,5
81725,3269.0,6,2,4
81750,3270.0,9,1,8
81775,3271.0,5,0,5
81800,3272.0,2,0,2
81825,3273.0,1,0,1
81850,3274.0,1,0,1
81875,3275.0,1,0,1
81900,3276.0,3,1,2
81925,3277.0,5,0,5
81950,3278.0,6,0,6
81975,3279.0,2,1,1
82000,3280.0,3,1,2
82025,3281.0,2,0,2
82050,3282.0,6,0,6
82075,3283.0,7,2,5
82100,3284.0,5,1,4
82125,3285.0,5,1,4
82150,3286.0,9,0,9
82175,3287.0,5,0,5
82200,3288.0,4,1,3
82225,3289.0,4,2,2
82250,3290.0,2,0,2
82275,3291.0,3,1,2
82300,3292.0,5,1,4
82325,3293.0,8,2,6
82350,3294.0,7,1,6
82375,3295.0,6,1,5
82400,3296.0,4,1,3
82425,3297.0,7,2,5
82450,3298.0,4,2,2
82475,3299.0,4,2,2
82500,3300.0,3,0,3
82525,3301.0,5,1,4
82550,3302.0,2,0,2
82575,3303.0,5,1,4
82600,3304.0,6,2,4
82625,3305.0,6,1,5
82650,3306.0,6,1,5
82675,3307.0,5,0,5
82700,3308.0,7,1,6
82725,3309.0,8,1,7
82750,3310.0,10,2,8
82775,3311.0,8,1,7
82800,3312.0,5,2,3
82825,3313.0,8,3,5
82850,3314.0,9,3,6
82875,3315.0,7,3,4
82900,3316.0,8,1,7
82925,3317.0,7,1,6
82950,3318.0,8,1,7
82975,3319.0,10,1,9
83000,3320.0,11,1,10
83025,3321.0,13,5,8
83050,3322.0,9,2,7
83075,3323.0,6,1,5
83100,3324.0,9,3,6
83125,3325.0,6,2,4
83150,3326.0,5,0,5
83175,3327.0,5,0,5
83200,3328.0,7,1,6
83225,3329.0,6,1,5
83250,3330.0,8,1,7
83275,3331.0,10,3,7
83300,3332.0,13,1,12
83325,3333.0,14,3,11
83350,3334.0,9,3,6
83375,3335.0,8,2,6
83400,3336.0,6,2,4
83425,3337.0,8,1,7
83450,3338.0,7,1,6
83475,3339.0,2,2,0
83500,3340.0,1,1,0
83525,3341.0,2,0,2
83550,3342.0,3,2,1
83575,3343.0,2,0,2
83600,3344.0,2,0,2
83625,3345.0,6,0,6
83650,3346.0,4,2,2
83675,3347.0,4,0,4
83700,3348.0,6,1,5
83725,3349.0,3,1,2
83750,3350.0,6,0,6
83775,3351.0,6,0,6
83800,3352.0,11,3,8
83825,3353.0,7,2,5
83850,3354.0,5,0,5
83875,3355.0,9,0,9
83900,3356.0,10,1,9
83925,3357.0,8,2,6
83950,3358.0,4,0,4
83975,3359.0,5,0,5
84000,3360.0,4,1,3
84025,3361.0,2,1,1
84050,3362.0,1,0,1
84075,3363.0,3,0,3
84100,3364.0,1,0,1
84125,3365.0,8,1,7
84150,3366.0,6,3,3
84175,3367.0,4,1,3
84200,3368.0,4,2,2
84225,3369.0,2,0,2
84250,3370.0,2,0,2
84275,3371.0,4,0,4
84300,3372.0,4,3,1
84325,3373.0,3,1,2
84350,3374.0,2,2,0
84375,3375.0,3,2,1
84400,3376.0,3,1,2
84425,3377.0,5,3,2
84450,3378.0,4,1,3
84475,3379.0,1,0,1
84500,3380.0,3,0,3
84525,3381.0,5,2,3
84550,3382.0,5,2,3
84575,3383.0,2,0,2
84600,3384.0,4,1,3
84625,3385.0,3,2,1
84650,3386.0,2,1,1
84675,3387.0,0,0,0
84700,3388.0,2,0,2
84725,3389.0,3,1,2
84750,3390.0,3,1,2
84775,3391.0,4,1,3
84800,3392.0,5,0,5
84825,3393.0,5,1,4
84850,3394.0,4,0,4
84875,3395.0,4,0,4
84900,3396.0,7,1,6
84925,3397.0,3,0,3
84950,3398.0,4,0,4
84975,3399.0,7,0,7
85000,3400.0,7,0,7
85025,3401.0,7,1,6
85050,3402.0,7,0,7
85075,3403.0,9,1,8
85100,3404.0,8,1,7
85125,3405.0,4,1,3
85150,3406.0,7,0,7
85175,3407.0,7,3,4
85200,3408.0,7,0,7
85225,3409.0,7,1,6
85250,3410.0,5,0,5
85275,3411.0,5,0,5
85300,3412.0,7,1,6
85325,3413.0,8,0,8
85350,3414.0,5,1,4
85375,3415.0,8,1,7
85400,3416.0,8,1,7
85425,3417.0,11,1,10
85450,3418.0,8,2,6
85475,3419.0,10,1,9
85500,3420.0,12,0,12
85525,3421.0,13,2,11
85550,3422.0,10,1,9
85575,3423.0,8,3,5
85600,3424.0,5,0,5
85625,3425.0,2,0,2
85650,3426.0,0,0,0
85675,3427.0,1,0,1
85700,3428.0,3,0,3
85725,3429.0,0,0,0
85750,3430.0,2,0,2
85775,3431.0,4,2,2
85800,3432.0,7,2,5
85825,3433.0,5,0,5
85850,3434.0,4,1,3
85875,3435.0,3,2,1
85900,3436.0,6,2,4
85925,3437.0,5,2,3
85950,3438.0,2,1,1
85975,3439.0,5,1,4
86000,3440.0,6,2,4
86025,3441.0,6,1,5
86050,3442.0,7,0,7
86075,3443.0,7,1,6
86100,3444.0,4,0,4
86125,3445.0,3,1,2
86150,3446.0,6,2,4
86175,3447.0,4,1,3
86200,3448.0,1,0,1
86225,3449.0,5,0,5
86250,3450.0,1,0,1
86275,3451.0,2,0,2
86300,3452.0,2,1,1
86325,3453.0,5,1,4
86350,3454.0,4,2,2
86375,3455.0,6,2,4
86400,3456.0,5,0,5
86425,3457.0,5,2,3
86450,3458.0,5,3,2
86475,3459.0,5,1,4
86500,3460.0,9,2,7
86525,3461.0,6,2,4
86550,3462.0,8,2,6
86575,3463.0,6,2,4
86600,3464.0,6,2,4
86625,3465.0,3,2,1
86650,3466.0,4,1,3
86675,3467.0,7,2,5
86700,3468.0,10,4,6
86725,3469.0,8,3,5
86750,3470.0,3,2,1
86775,3471.0,4,2,2
86800,3472.0,6,0,6
86825,3473.0,11,3,8
86850,3474.0,10,1,9
86875,3475.0,4,1,3
86900,3476.0,8,2,6
86925,3477.0,8,1,7
86950,3478.0,9,4,5
86975,3479.0,12,3,9
87000,3480.0,5,1,4
87025,3481.0,7,2,5
87050,3482.0,10,3,7
87075,3483.0,9,2,7
87100,3484.0,10,1,9
87125,3485.0,10,2,8
87150,3486.0,9,1,8
87175,3487.0,10,2,8
87200,3488.0,10,1,9
87225,3489.0,8,2,6
87250,3490.0,5,1,4
87275,3491.0,7,2,5
87300,3492.0,6,2,4
87325,3493.0,8,2,6
87350,3494.0,6,2,4
87375,3495.0,7,3,4
87400,3496.0,6,1,5
87425,3497.0,9,1,8
87450,3498.0,8,2,6
87475,3499.0,9,2,7
87500,3500.0,9,1,8
87525,3501.0,9,0,9
87550,3502.0,8,0,8
87575,3503.0,9,0,9
87600,3504.0,9,1,8
87625,3505.0,8,1,7
87650,3506.0,5,0,5
87675,3507.0,6,1,5
87700,3508.0,12,2,10
87725,3509.0,3,1,2
87750,3510.0,4,1,3
87775,3511.0,4,1,3
87800,3512.0,6,4,2
87825,3513.0,1,1,0
87850,3514.0,5,1,4
87875,3515.0,4,0,4
87900,3516.0,5,3,2
87925,3517.0,8,3,5
87950,3518.0,6,2,4
87975,3519.0,12,3,9
88000,3520.0,12,3,9
88025,3521.0,8,3,5
88050,3522.0,10,2,8
88075,3523.0,5,2,3
88100,3524.0,5,2,3
88125,3525.0,8,2,6
88150,3526.0,7,3,4
88175,3527.0,9,3,6
88200,3528.0,9,2,7
88225,3529.0,7,3,4
88250,3530.0,7,2,5
88275,3531.0,8,1,7
88300,3532.0,7,0,7
88325,3533.0,9,2,7
88350,3534.0,9,2,7
88375,3535.0,6,1,5
88400,3536.0,10,3,7
88425,3537.0,11,1,10
88450,3538.0,10,0,10
88475,3539.0,6,0,6
88500,3540.0,8,1,7
88525,3541.0,6,1,5
88550,3542.0,8,0,8
88575,3543.0,8,2,6
88600,3544.0,6,1,5
88625,3545.0,9,2,7
88650,3546.0,8,2,6
88675,3547.0,5,0,5
88700,3548.0,10,1,9
88725,3549.0,7,1,6
88750,3550.0,11,1,10
88775,3551.0,10,2,8
88800,3552.0,7,2,5
88825,3553.0,3,2,1
88850,3554.0,3,1,2
88875,3555.0,8,3,5
88900,3556.0,3,0,3
88925,3557.0,4,1,3
88950,3558.0,4,1,3
88975,3559.0,6,1,5
89000,3560.0,8,1,7
89025,3561.0,7,1,6
89050,3562.0,7,0,7
89075,3563.0,6,1,5
89100,3564.0,7,0,7
89125,3565.0,4,1,3
89150,3566.0,6,1,5
89175,3567.0,6,3,3
89200,3568.0,2,0,2
89225,3569.0,4,1,3
89250,3570.0,3,1,2
89275,3571.0,4,0,4
89300,3572.0,5,1,4
89325,3573.0,7,2,5
89350,3574.0,4,1,3
89375,3575.0,5,1,4
89400,3576.0,5,2,3
89425,3577.0,5,1,4
89450,3578.0,2,0,2
89475,3579.0,5,2,3
89500,3580.0,4,1,3
89525,3581.0,6,3,3
89550,3582.0,8,2,6
89575,3583.0,6,0,6
89600,3584.0,9,1,8
89625,3585.0,9,3,6
89650,3586.0,6,1,5
89675,3587.0,5,1,4
89700,3588.0,6,0,6
89725,3589.0,3,0,3
89750,3590.0,2,0,2
89775,3591.0,5,0,5
89800,3592.0,4,1,3
89825,3593.0,3,1,2
89850,3594.0,5,0,5
89875,3595.0,3,2,1
89900,3596.0,4,2,2
89925,3597.0,6,2,4
89950,3598.0,6,2,4
89975,3599.0,6,2,4
