frame_index,time,road,vehicle_class,vehicle_id,speed,interval_time,lane
67143,2685.72,R,car,34335,103.84615384615384,2.28,l
67160,2686.4,L,truck,34283,71.05263157894737,10.24,r
67161,2686.44,L,car,34337,90.0,0.72,l
67162,2686.48,R,car,34348,135.0,5.32,m
67179,2687.16,L,car,34344,96.42857142857142,0.68,m
67214,2688.56,L,car,34351,96.42857142857142,1.4,m
67240,2689.6,R,car,34370,103.84615384615384,3.16,l
67244,2689.76,L,truck,34354,67.5,3.36,r
67274,2690.96,R,car,34383,96.42857142857142,2.4,m
67304,2692.16,L,car,34388,90.0,2.56,l
67389,2695.56,L,car,34409,96.42857142857142,3.4,l
67414,2696.56,R,car,34437,135.0,5.6,m
67420,2696.8,L,car,34428,90.0,1.24,l
67431,2697.24,R,car,34440,112.5,0.68,m
67433,2697.32,R,car,34436,103.84615384615384,0.52,l
67451,2698.04,L,car,34446,103.84615384615384,0.72,l
67454,2698.16,L,truck,34424,75.0,0.92,m
67455,2698.2,R,car,34454,112.5,8.44,r
67457,2698.28,R,car,34453,103.84615384615384,0.24,l
67478,2699.12,L,truck,34461,96.42857142857142,0.84,l
67538,2701.52,L,car,34507,112.5,3.32,r
67545,2701.8,L,car,34527,112.5,0.28,r
67551,2702.04,L,car,34526,103.84615384615384,0.24,r
67557,2702.28,L,car,34542,135.0,0.24,r
67566,2702.64,L,truck,34498,75.0,0.36,r
67602,2704.08,L,car,34571,112.5,4.96,l
67619,2704.76,R,car,34577,96.42857142857142,0.68,l
67623,2704.92,R,truck,34579,67.5,2.28,r
67635,2705.4,R,car,34592,103.84615384615384,0.64,l
67636,2705.44,L,car,34490,67.5,0.52,r
67653,2706.12,L,car,34553,79.41176470588235,7.96,m
67663,2706.52,R,car,34601,84.375,0.4,m
67671,2706.84,L,car,34556,112.5,1.44,l
67688,2707.52,R,car,34607,96.42857142857142,0.68,l
67695,2707.8,L,car,34548,84.375,1.28,m
67721,2708.84,R,car,34617,96.42857142857142,1.32,l
67742,2709.68,L,car,34550,90.0,1.88,m
67775,2711.0,L,truck,34624,71.05263157894737,1.32,m
67810,2712.4,R,bus,34652,103.84615384615384,6.96,r
67832,2713.28,L,car,34664,84.375,4.44,l
67835,2713.4,L,car,34683,103.84615384615384,2.4,m
67870,2714.8,L,truck,34635,79.41176470588235,2.4,r
67873,2714.92,L,car,34685,84.375,1.64,l
67898,2715.92,R,car,34699,103.84615384615384,1.0,l
67901,2716.04,L,car,34697,84.375,0.12,l
67902,2716.08,L,car,34694,90.0,2.68,m
67909,2716.36,R,car,34702,122.72727272727273,0.28,m
67938,2717.52,L,car,34706,79.41176470588235,1.48,l
67939,2717.56,R,truck,34711,90.0,1.2,m
67941,2717.64,R,car,34715,112.5,0.12,l
67959,2718.36,R,truck,34734,112.5,0.72,l
67964,2718.56,L,car,34720,84.375,0.2,l
67971,2718.84,R,truck,34731,67.5,4.04,r
68061,2722.44,R,truck,34765,90.0,3.88,l
68075,2723.0,R,truck,34781,103.84615384615384,4.16,r
68078,2723.12,R,car,34777,112.5,5.56,m
68106,2724.24,R,car,34786,112.5,1.8,l
68187,2727.48,R,car,34812,103.84615384615384,3.24,l
68204,2728.16,L,car,34796,79.41176470588235,5.16,r
68227,2729.08,R,car,34833,103.84615384615384,1.6,l
68249,2729.96,R,car,34840,90.0,0.88,l
68268,2730.72,L,bus,34846,75.0,7.6,m
68269,2730.76,R,car,34845,112.5,2.6,r
68287,2731.48,R,truck,34851,96.42857142857142,1.52,l
68372,2734.88,R,truck,34884,71.05263157894737,4.16,m
68384,2735.36,R,bus,34890,90.0,4.6,r
68385,2735.4,R,car,34893,96.42857142857142,3.92,l
68395,2735.8,L,truck,34843,84.375,0.44,r
68409,2736.36,L,truck,34805,75.0,1.48,m
68411,2736.44,L,truck,34805,1350.0,0.08,m
68425,2737.0,L,truck,34901,79.41176470588235,1.6,l
68437,2737.48,R,truck,34921,96.42857142857142,0.48,l
68465,2738.6,L,car,34917,75.0,1.12,l
68490,2739.6,R,car,34943,90.0,3.16,m
68494,2739.76,L,car,34942,75.0,1.16,l
68504,2740.16,R,car,34953,103.84615384615384,0.4,l
68510,2740.4,L,truck,34947,90.0,0.8,m
68529,2741.16,L,car,34914,75.0,1.0,l
68585,2743.4,L,car,34969,75.0,2.24,l
68612,2744.48,L,truck,34945,75.0,4.08,m
68620,2744.8,L,car,34986,79.41176470588235,1.4,l
68621,2744.84,R,truck,34995,75.0,0.36,m
68636,2745.44,R,car,35006,103.84615384615384,0.64,l
68659,2746.36,R,car,35024,96.42857142857142,0.92,l
68665,2746.6,L,car,35009,79.41176470588235,0.24,l
68673,2746.92,R,car,35032,84.375,2.08,m
68696,2747.84,R,car,35044,84.375,1.24,l
68714,2748.56,L,car,35043,79.41176470588235,0.72,l
68720,2748.8,R,truck,35053,71.05263157894737,13.0,r
68726,2749.04,L,car,35025,75.0,0.24,r
68726,2749.04,R,truck,35056,84.375,0.48,l
68738,2749.52,R,car,35067,96.42857142857142,2.6,m
68755,2750.2,L,car,35061,79.41176470588235,1.16,l
68779,2751.16,L,truck,35111,675.0,2.12,r
68785,2751.4,L,car,35058,67.5,1.2,l
68808,2752.32,L,car,35091,71.05263157894737,0.92,l
68835,2753.4,L,truck,35119,54.0,2.24,r
68837,2753.48,R,car,35125,112.5,3.96,m
68849,2753.96,L,truck,35092,84.375,0.48,m
68865,2754.6,R,car,35142,90.0,2.28,l
68869,2754.76,R,car,35163,122.72727272727273,0.8,m
68869,2754.76,R,truck,35174,192.85714285714283,0.16,l
68877,2755.08,L,car,35144,75.0,0.32,l
68896,2755.84,L,car,35151,64.28571428571429,0.76,l
68925,2757.0,L,car,35172,64.28571428571429,1.16,l
68956,2758.24,L,car,35143,79.41176470588235,4.84,r
68958,2758.32,R,car,35221,96.42857142857142,1.32,l
68967,2758.68,L,car,35201,71.05263157894737,0.36,l
68987,2759.48,R,car,35250,135.0,4.72,m
68999,2759.96,L,truck,35190,67.5,0.48,m
69020,2760.8,R,car,35267,96.42857142857142,2.12,l
69023,2760.92,L,car,35268,79.41176470588235,0.12,l
69024,2760.96,R,car,35278,103.84615384615384,1.0,m
69036,2761.44,L,car,35261,79.41176470588235,3.2,r
69038,2761.52,L,car,35226,67.5,0.08,r
69048,2761.92,L,truck,35230,71.05263157894737,0.96,m
69071,2762.84,L,car,35289,75.0,1.92,l
69075,2763.0,L,car,35192,67.5,1.48,r
69085,2763.4,R,car,35308,122.72727272727273,1.48,m
69111,2764.44,R,bus,35324,168.75,1.6,l
69124,2764.96,R,bus,35331,90.0,1.96,r
69125,2765.0,R,car,35316,50.0,0.04,r
69135,2765.4,L,car,35220,75.0,0.4,r
69138,2765.52,L,car,35323,75.0,1.08,l
69139,2765.56,R,car,35344,337.5,2.16,m
69163,2766.52,L,car,35341,75.0,1.0,l
69176,2767.04,L,car,35263,67.5,1.48,m
69196,2767.84,R,car,35357,96.42857142857142,1.32,l
69199,2767.96,R,truck,35359,96.42857142857142,0.92,m
69211,2768.44,L,car,35355,79.41176470588235,0.6,l
69226,2769.04,L,truck,35372,61.36363636363637,3.64,r
69240,2769.6,L,car,35371,84.375,1.16,l
69259,2770.36,L,truck,35271,67.5,2.4,m
69263,2770.52,L,car,35400,84.375,0.92,l
69284,2771.36,L,car,35413,84.375,0.84,l
69294,2771.76,L,car,35401,71.05263157894737,1.4,m
69299,2771.96,L,car,35407,103.84615384615384,2.92,r
69300,2772.0,R,car,35428,96.42857142857142,0.64,l
69325,2773.0,L,car,35431,84.375,1.0,l
69343,2773.72,R,car,35443,90.0,0.72,l
69343,2773.72,R,car,35465,1350.0,0.0,l
69350,2774.0,L,car,35438,79.41176470588235,0.28,l
69370,2774.8,R,car,35462,90.0,0.8,l
69373,2774.92,L,car,35436,96.42857142857142,3.16,m
69409,2776.36,R,truck,35479,67.5,1.44,m
69412,2776.48,R,car,35493,84.375,1.68,l
69418,2776.72,L,truck,35480,90.0,0.24,l
69418,2776.72,L,truck,35490,84.375,0.0,l
69439,2777.56,L,car,35504,79.41176470588235,0.84,l
69462,2778.48,R,truck,35517,112.5,6.52,r
69478,2779.12,L,car,35507,112.5,2.76,m
69478,2779.12,R,car,35523,79.41176470588235,1.56,l
69508,2780.32,L,car,35534,90.0,1.2,l
69528,2781.12,L,truck,35513,90.0,2.64,r
69530,2781.2,R,car,35553,103.84615384615384,2.08,m
69534,2781.36,R,car,35552,96.42857142857142,1.04,l
69603,2784.12,R,car,35572,90.0,2.76,l
69608,2784.32,R,car,35579,90.0,3.12,m
69610,2784.4,R,bus,35573,75.0,3.28,r
69655,2786.2,R,car,35587,46.55172413793104,1.8,r
69681,2787.24,L,car,35598,96.42857142857142,3.12,l
69696,2787.84,R,car,35609,96.42857142857142,0.6,l
69715,2788.6,R,car,35616,96.42857142857142,0.76,l
69716,2788.64,R,car,35620,90.0,4.32,m
69716,2788.64,L,car,35623,103.84615384615384,0.04,l
69723,2788.92,L,truck,35608,71.05263157894737,0.28,m
69742,2789.68,L,car,35630,103.84615384615384,1.04,l
69762,2790.48,L,car,35596,84.375,4.28,r
69762,2790.48,L,car,35607,75.0,1.56,m
69781,2791.24,L,car,35644,103.84615384615384,1.56,l
69785,2791.4,R,car,35652,96.42857142857142,0.92,m
69808,2792.32,L,truck,35624,75.0,0.92,m
69820,2792.8,R,car,35669,75.0,1.56,l
69823,2792.92,L,car,35674,90.0,0.12,l
69830,2793.2,R,car,35679,96.42857142857142,0.88,m
69853,2794.12,L,truck,35656,75.0,3.64,r
69863,2794.52,R,car,35696,103.84615384615384,1.6,l
69880,2795.2,R,bus,35707,96.42857142857142,2.0,m
69942,2797.68,R,truck,35724,67.5,3.56,r
70021,2800.84,L,truck,35759,112.5,5.64,m
70033,2801.32,R,bus,35773,90.0,0.48,m
70055,2802.2,L,truck,35770,79.41176470588235,0.88,m
70091,2803.64,L,truck,35790,71.05263157894737,5.96,r
70096,2803.84,L,bus,35819,90.0,1.64,m
70099,2803.96,L,car,35825,122.72727272727273,9.44,l
70133,2805.32,R,truck,35835,46.55172413793104,1.48,m
70143,2805.72,R,truck,35851,225.0,0.4,m
70148,2805.92,L,truck,35816,90.0,0.2,m
70162,2806.48,R,car,35848,112.5,2.52,l
70164,2806.56,R,truck,35850,79.41176470588235,2.92,r
70192,2807.68,L,car,35863,112.5,1.2,l
70199,2807.96,L,truck,35800,50.0,1.4,r
70236,2809.44,L,truck,35856,79.41176470588235,1.48,r
70238,2809.52,R,car,35871,103.84615384615384,1.84,l
70299,2811.96,R,car,35899,90.0,6.04,m
70301,2812.04,R,car,35902,96.42857142857142,2.52,l
70325,2813.0,R,car,35911,103.84615384615384,3.56,r
70358,2814.32,R,truck,35921,96.42857142857142,2.36,m
70462,2818.48,R,car,35938,103.84615384615384,4.16,m
70506,2820.24,R,car,35950,135.0,1.76,m
70529,2821.16,R,truck,35958,90.0,9.12,l
70592,2823.68,L,car,35965,96.42857142857142,3.44,m
70594,2823.76,L,car,35973,90.0,2.6,l
70598,2823.92,R,car,35989,103.84615384615384,0.24,m
70665,2826.6,R,car,36017,103.84615384615384,2.84,l
70705,2828.2,L,truck,36014,79.41176470588235,4.28,m
70727,2829.08,L,car,36028,96.42857142857142,2.48,l
70729,2829.16,R,car,36030,103.84615384615384,0.96,m
70749,2829.96,L,car,36020,79.41176470588235,0.8,m
70763,2830.52,R,car,36050,112.5,1.44,l
70790,2831.6,L,car,36054,112.5,1.08,l
70839,2833.56,L,car,36071,79.41176470588235,1.96,l
70844,2833.76,L,car,36075,112.5,3.8,m
70869,2834.76,R,car,36088,96.42857142857142,1.2,l
70883,2835.32,R,car,36092,103.84615384615384,1.56,m
70885,2835.4,L,car,36077,112.5,22.4,r
70898,2835.92,L,car,36093,103.84615384615384,1.16,l
70994,2839.76,L,car,36110,84.375,3.84,l
71041,2841.64,R,car,36136,103.84615384615384,1.88,l
71045,2841.8,L,car,36135,84.375,0.16,l
71046,2841.84,L,car,36139,103.84615384615384,6.52,m
71092,2843.68,L,truck,36149,64.28571428571429,8.28,r
71142,2845.68,R,car,36177,96.42857142857142,3.88,l
71149,2845.96,L,car,36150,61.36363636363637,2.28,r
71155,2846.2,R,car,36182,103.84615384615384,0.52,l
71201,2848.04,R,truck,36208,192.85714285714283,6.2,m
71305,2852.2,R,car,36249,96.42857142857142,6.0,l
71337,2853.48,R,car,36267,96.42857142857142,1.28,l
71340,2853.6,L,truck,36231,67.5,7.64,r
71347,2853.88,L,car,36270,84.375,0.4,l
71353,2854.12,L,truck,36225,90.0,6.08,m
71368,2854.72,L,car,36277,84.375,0.84,l
71394,2855.76,R,bus,36304,71.05263157894737,1.64,m
71396,2855.84,R,truck,36309,96.42857142857142,1.12,l
71413,2856.52,R,car,36330,90.0,0.68,l
71427,2857.08,L,truck,36290,43.54838709677419,0.56,l
71427,2857.08,R,car,36351,90.0,0.0,l
71431,2857.24,L,truck,36346,46.55172413793104,1.48,m
71436,2857.44,R,truck,36350,71.05263157894737,3.84,r
71466,2858.64,L,truck,36311,75.0,1.2,r
71478,2859.12,L,car,36275,67.5,1.88,m
71498,2859.92,R,car,36402,90.0,2.84,l
71501,2860.04,R,car,36417,135.0,0.12,l
71510,2860.4,L,truck,36366,61.36363636363637,1.28,m
71530,2861.2,L,car,36404,84.375,1.16,l
71551,2862.04,L,car,36416,84.375,3.4,r
71557,2862.28,R,truck,36445,79.41176470588235,1.88,m
71562,2862.48,R,car,36443,84.375,1.28,l
71564,2862.56,L,truck,36419,64.28571428571429,0.28,m
71577,2863.08,L,bus,36452,75.0,1.04,r
71587,2863.48,R,car,36460,75.0,1.0,l
71609,2864.36,L,car,36478,96.42857142857142,0.88,l
71616,2864.64,L,truck,36464,71.05263157894737,1.56,r
71671,2866.84,R,car,36494,84.375,4.28,m
71678,2867.12,L,car,36497,90.0,2.76,l
71682,2867.28,R,truck,36500,84.375,0.16,l
71701,2868.04,R,car,36506,75.0,3.4,r
71706,2868.24,R,truck,36514,103.84615384615384,0.2,r
71708,2868.32,L,car,36504,96.42857142857142,1.04,l
71740,2869.6,L,car,36516,96.42857142857142,1.28,l
71776,2871.04,L,car,36535,103.84615384615384,4.2,m
71791,2871.64,R,car,36539,75.0,2.04,l
71816,2872.64,R,car,36577,103.84615384615384,1.0,l
71819,2872.76,R,bus,36567,90.0,1.72,m
71838,2873.52,R,bus,36563,71.05263157894737,0.88,l
71841,2873.64,L,car,36571,96.42857142857142,0.12,l
71861,2874.44,L,car,36578,112.5,1.68,m
71871,2874.84,R,car,36586,67.5,1.2,l
71874,2874.96,R,car,36589,90.0,0.52,m
71915,2876.6,R,car,36605,96.42857142857142,8.36,r
71920,2876.8,R,car,36602,79.41176470588235,1.96,l
71926,2877.04,R,car,36614,90.0,2.08,m
71965,2878.6,L,truck,36640,79.41176470588235,1.56,m
71992,2879.68,L,truck,36662,64.28571428571429,3.08,r
72000,2880.0,R,car,36663,79.41176470588235,3.2,l
72003,2880.12,L,car,36612,75.0,1.52,m
72017,2880.68,L,car,36681,90.0,0.68,l
72023,2880.92,R,car,36678,90.0,0.8,m
72047,2881.88,R,car,36690,90.0,0.96,m
72072,2882.88,R,car,36711,96.42857142857142,2.2,l
72072,2882.88,L,car,36712,103.84615384615384,0.0,l
72079,2883.16,L,truck,36693,90.0,1.28,m
72106,2884.24,R,car,36733,96.42857142857142,1.36,l
72118,2884.72,L,car,36737,96.42857142857142,0.48,l
72165,2886.6,L,truck,36770,71.05263157894737,3.44,m
72183,2887.32,R,truck,36693,96.42857142857142,0.72,m
72197,2887.88,L,car,36779,96.42857142857142,3.16,l
72202,2888.08,L,truck,36772,61.36363636363637,8.4,r
72209,2888.36,L,car,36782,103.84615384615384,0.48,l
72232,2889.28,R,truck,36813,96.42857142857142,0.92,l
72282,2891.28,L,car,36820,84.375,3.96,m
72291,2891.64,L,truck,36760,64.28571428571429,3.56,r
72301,2892.04,L,car,36816,75.0,0.76,m
72304,2892.16,R,car,36844,84.375,2.88,l
72304,2892.16,R,truck,36845,84.375,0.12,m
72309,2892.36,L,car,36837,90.0,0.2,l
72327,2893.08,L,car,36859,90.0,0.72,l
72348,2893.92,R,car,36874,84.375,0.84,l
72372,2894.88,L,truck,36869,54.0,3.24,r
72381,2895.24,L,car,36892,90.0,1.32,l
72382,2895.28,R,truck,36893,64.28571428571429,0.4,r
72388,2895.52,L,car,36765,64.28571428571429,3.36,m
72412,2896.48,R,bus,36908,67.5,0.96,m
72417,2896.68,L,truck,36894,75.0,1.4,r
72428,2897.12,L,car,36911,90.0,1.88,l
72432,2897.28,R,car,36912,75.0,0.16,l
72456,2898.24,R,car,36921,71.05263157894737,0.96,l
72457,2898.28,L,car,36920,96.42857142857142,0.04,l
72458,2898.32,R,truck,36922,67.5,1.64,r
72462,2898.48,R,car,36928,84.375,2.0,m
72481,2899.24,L,truck,36940,64.28571428571429,0.76,m
72488,2899.52,L,car,36942,90.0,1.24,l
72500,2900.0,R,car,36945,71.05263157894737,0.48,l
72503,2900.12,L,truck,36933,103.84615384615384,1.8,r
72523,2900.92,R,car,36952,71.05263157894737,0.92,l
72525,2901.0,L,car,36957,96.42857142857142,0.08,l
72535,2901.4,L,truck,36947,64.28571428571429,2.16,m
72548,2901.92,L,car,36965,96.42857142857142,0.92,l
72585,2903.4,L,car,36978,84.375,1.48,l
72607,2904.28,R,car,36986,79.41176470588235,0.88,l
72680,2907.2,L,truck,36960,79.41176470588235,7.08,r
72697,2907.88,R,truck,37022,168.75,0.68,r
72740,2909.6,L,car,37040,96.42857142857142,5.32,l
72780,2911.2,L,car,37056,103.84615384615384,1.6,l
72793,2911.72,R,car,37060,75.0,0.52,l
72802,2912.08,L,truck,37065,90.0,4.2,r
72804,2912.16,L,car,37061,90.0,10.76,m
72832,2913.28,R,car,37075,71.05263157894737,1.56,l
72839,2913.56,L,car,37077,103.84615384615384,0.28,l
72854,2914.16,R,bus,37098,84.375,2.0,m
72873,2914.92,R,car,37114,90.0,2.84,r
72907,2916.28,R,car,37132,90.0,1.36,r
72909,2916.36,R,car,37128,75.0,2.8,l
72940,2917.6,R,truck,37151,90.0,1.32,r
72941,2917.64,L,truck,37155,79.41176470588235,3.48,m
72946,2917.84,L,truck,37150,51.92307692307692,0.24,r
72949,2917.96,R,car,37145,71.05263157894737,1.6,l
72958,2918.32,R,truck,37161,90.0,0.68,m
72963,2918.52,R,car,37157,64.28571428571429,0.68,r
72964,2918.56,L,car,37156,96.42857142857142,0.6,l
72988,2919.52,R,car,37166,75.0,0.96,l
72999,2919.96,R,car,37186,103.84615384615384,0.44,l
73004,2920.16,L,car,37171,96.42857142857142,0.2,l
73005,2920.2,R,car,37182,84.375,1.88,m
73010,2920.4,R,car,37176,71.05263157894737,0.24,l
73013,2920.52,L,car,37105,103.84615384615384,0.32,m
73023,2920.92,R,car,37188,39.705882352941174,2.4,r
73038,2921.52,R,truck,37216,168.75,1.0,m
73039,2921.56,R,car,37197,90.0,0.04,m
73045,2921.8,L,car,37206,103.84615384615384,1.4,l
73047,2921.88,L,car,37168,84.375,0.32,m
73091,2923.64,R,car,37249,96.42857142857142,1.84,l
73099,2923.96,L,car,37231,96.42857142857142,0.32,l
73114,2924.56,R,truck,37252,64.28571428571429,3.64,r
73115,2924.6,R,car,37259,90.0,0.64,l
73155,2926.2,R,bus,37277,67.5,1.64,r
73164,2926.56,R,car,37280,90.0,4.68,m
73175,2927.0,R,car,37281,75.0,2.4,l
73208,2928.32,L,car,37297,96.42857142857142,1.32,l
73230,2929.2,R,truck,37305,58.69565217391304,3.0,r
73284,2931.36,R,car,37332,90.0,3.04,l
73287,2931.48,L,car,37329,103.84615384615384,0.12,l
73299,2931.96,R,car,37334,90.0,0.48,l
73309,2932.36,L,truck,37282,84.375,5.8,m
73320,2932.8,R,car,37353,337.5,0.44,m
73325,2933.0,L,car,37347,96.42857142857142,1.04,l
73336,2933.44,L,truck,37346,64.28571428571429,4.24,r
73353,2934.12,R,car,37352,75.0,1.12,l
73354,2934.16,R,car,37360,90.0,1.36,m
73370,2934.8,R,car,37396,1350.0,0.68,l
73376,2935.04,R,bus,37381,84.375,0.88,m
73377,2935.08,L,car,37371,96.42857142857142,0.28,l
73403,2936.12,R,truck,37391,67.5,2.68,r
73404,2936.16,R,car,37394,67.5,1.08,l
73417,2936.68,R,car,37438,450.0,1.64,m
73435,2937.4,R,truck,37417,39.705882352941174,1.28,r
73449,2937.96,L,truck,37442,96.42857142857142,1.8,l
73463,2938.52,L,truck,37337,79.41176470588235,1.84,m
73464,2938.56,R,car,37453,71.05263157894737,0.6,l
73473,2938.92,R,car,37475,79.41176470588235,0.4,m
73510,2940.4,L,car,37524,90.0,1.84,l
73511,2940.44,L,car,37440,79.41176470588235,1.52,m
73512,2940.48,R,truck,37525,84.375,0.04,m
73521,2940.84,R,car,37527,84.375,3.44,r
73530,2941.2,R,car,37519,71.05263157894737,0.8,l
73536,2941.44,L,car,37529,90.0,0.24,l
73548,2941.92,R,car,37552,84.375,1.44,m
73557,2942.28,L,car,37436,79.41176470588235,1.44,r
73579,2943.16,L,truck,37434,84.375,1.24,m
73581,2943.24,R,car,37569,71.05263157894737,1.8,l
73583,2943.32,L,car,37570,90.0,0.08,l
73607,2944.28,R,car,37586,90.0,1.12,m
73611,2944.44,L,car,37584,90.0,1.12,l
73624,2944.96,L,truck,37553,84.375,0.68,m
73662,2946.48,R,truck,37612,84.375,1.52,m
73670,2946.8,R,car,37613,79.41176470588235,2.36,l
73690,2947.6,R,truck,37627,96.42857142857142,5.32,r
73694,2947.76,L,car,37620,90.0,0.96,l
73721,2948.84,R,truck,37634,79.41176470588235,1.08,l
73750,2950.0,R,truck,37657,135.0,2.4,r
73751,2950.04,R,bus,37651,90.0,3.56,m
73781,2951.24,R,car,37662,84.375,2.4,l
73783,2951.32,L,car,37660,90.0,0.08,l
73793,2951.72,L,car,37658,96.42857142857142,1.68,m
73832,2953.28,R,car,37682,90.0,1.96,l
73836,2953.44,L,car,37679,96.42857142857142,1.72,m
73852,2954.08,R,car,37687,90.0,0.64,m
73913,2956.52,L,car,37708,103.84615384615384,3.24,l
73934,2957.36,L,truck,37704,71.05263157894737,3.28,m
73936,2957.44,R,truck,37719,61.36363636363637,7.44,r
73943,2957.72,R,car,37729,84.375,1.2,l
73958,2958.32,R,car,37730,34.61538461538461,0.88,r
73959,2958.36,L,truck,37674,84.375,0.04,r
73964,2958.56,R,car,37743,75.0,1.2,m
74000,2960.0,L,car,37769,96.42857142857142,2.28,l
74014,2960.56,L,truck,37779,58.69565217391304,2.2,r
74049,2961.96,L,car,37792,96.42857142857142,1.96,l
74051,2962.04,R,bus,37808,75.0,3.48,m
74061,2962.44,R,car,37809,79.41176470588235,0.48,l
74073,2962.92,R,car,37820,84.375,0.88,m
74074,2962.96,R,truck,37815,56.25,2.4,r
74086,2963.44,R,truck,37827,50.0,0.48,r
74099,2963.96,L,car,37788,84.375,0.52,r
74099,2963.96,R,car,37828,79.41176470588235,1.52,l
74106,2964.24,R,car,37829,67.5,0.28,r
74118,2964.72,R,truck,37836,75.0,1.8,m
74125,2965.0,L,car,37771,90.0,0.28,m
74139,2965.56,L,car,37757,71.05263157894737,1.32,r
74177,2967.08,R,car,37841,75.0,2.08,m
74196,2967.84,L,car,37848,96.42857142857142,3.88,l
74196,2967.84,R,car,37850,79.41176470588235,0.0,l
74224,2968.96,L,car,37854,103.84615384615384,1.12,l
74263,2970.52,R,car,37871,75.0,3.44,m
74296,2971.84,R,truck,37880,64.28571428571429,6.28,r
74300,2972.0,R,car,37886,79.41176470588235,1.48,m
74305,2972.2,L,car,37881,96.42857142857142,3.24,l
74327,2973.08,R,car,37899,84.375,0.88,l
74342,2973.68,R,car,37900,75.0,1.84,r
74376,2975.04,L,car,37919,96.42857142857142,1.96,l
74391,2975.64,R,car,37930,84.375,0.6,l
74395,2975.8,R,car,37934,84.375,3.8,m
74397,2975.88,L,car,37928,112.5,0.08,m
74429,2977.16,R,car,37944,79.41176470588235,1.28,m
74434,2977.36,R,car,37950,84.375,1.72,l
74442,2977.68,L,car,37929,79.41176470588235,0.52,m
74469,2978.76,R,car,37965,84.375,1.4,l
74476,2979.04,L,truck,37953,71.05263157894737,5.36,r
74493,2979.72,R,truck,37976,84.375,0.68,r
74517,2980.68,R,car,37993,90.0,3.0,m
74548,2981.92,R,truck,38016,79.41176470588235,1.24,m
74558,2982.32,L,truck,38021,225.0,2.6,r
74565,2982.6,R,car,38018,96.42857142857142,3.84,l
74586,2983.44,R,truck,38020,75.0,0.84,l
74586,2983.44,R,truck,38025,122.72727272727273,0.0,l
74608,2984.32,R,truck,38032,122.72727272727273,2.0,r
74616,2984.64,R,truck,38030,71.05263157894737,2.72,m
74639,2985.56,R,car,38034,79.41176470588235,2.12,l
74646,2985.84,L,car,38038,96.42857142857142,0.28,l
74673,2986.92,R,bus,38044,90.0,2.28,m
74720,2988.8,R,car,38063,84.375,2.96,l
74726,2989.04,R,truck,38080,150.0,2.12,m
74728,2989.12,L,car,38062,90.0,0.32,l
74744,2989.76,R,truck,38077,84.375,0.64,l
74838,2993.52,R,car,38127,96.42857142857142,3.76,l
74861,2994.44,L,truck,38095,67.5,10.12,r
74865,2994.6,R,car,38130,90.0,1.08,l
74871,2994.84,R,car,38133,112.5,5.8,m
74909,2996.36,R,truck,38136,75.0,1.92,r
74912,2996.48,R,car,38138,103.84615384615384,1.64,m
74956,2998.24,R,car,38158,90.0,3.64,l
74966,2998.64,L,car,38105,71.05263157894737,2.16,m
74981,2999.24,R,car,38181,75.0,2.88,r
75012,3000.48,R,truck,38227,84.375,1.84,m
75015,3000.6,R,car,38225,90.0,2.36,l
75042,3001.68,R,car,38245,96.42857142857142,1.08,l
75054,3002.16,L,truck,38242,90.0,0.48,l
75062,3002.48,L,car,38235,61.36363636363637,2.0,m
75069,3002.76,L,truck,38283,337.5,3.52,r
75074,3002.96,R,car,38260,84.375,0.8,l
75138,3005.52,R,car,38290,79.41176470588235,2.56,l
75154,3006.16,L,car,38246,71.05263157894737,3.4,r
75167,3006.68,L,truck,38244,75.0,4.2,m
75175,3007.0,R,car,38297,84.375,1.48,l
75211,3008.44,R,car,38327,79.41176470588235,1.44,l
75274,3010.96,R,car,38354,79.41176470588235,2.52,l
75317,3012.68,R,truck,38367,84.375,1.72,l
75323,3012.92,L,truck,38331,67.5,6.76,r
75364,3014.56,R,car,38410,112.5,1.88,l
75370,3014.8,R,truck,38403,79.41176470588235,8.12,m
75403,3016.12,L,truck,38361,61.36363636363637,3.2,r
75410,3016.4,R,car,38426,96.42857142857142,1.6,m
75417,3016.68,L,car,38418,79.41176470588235,2.12,l
75418,3016.72,R,car,38427,84.375,0.04,l
75431,3017.24,R,truck,38438,75.0,1.12,r
75440,3017.6,R,car,38437,84.375,0.88,l
75442,3017.68,L,car,38430,79.41176470588235,0.08,l
75447,3017.88,R,truck,38447,79.41176470588235,0.64,r
75448,3017.92,L,car,38345,61.36363636363637,0.04,r
75475,3019.0,L,car,38460,79.41176470588235,1.32,l
75487,3019.48,R,bus,38486,84.375,3.08,m
75499,3019.96,R,car,38498,90.0,0.96,l
75517,3020.68,R,car,38510,103.84615384615384,1.2,m
75536,3021.44,L,car,38504,90.0,1.48,l
75550,3022.0,L,truck,38476,45.0,4.08,r
75554,3022.16,R,truck,38524,96.42857142857142,0.72,l
75582,3023.28,R,truck,38566,192.85714285714283,2.6,m
75592,3023.68,L,truck,38492,58.69565217391304,1.68,r
75594,3023.76,R,car,38555,84.375,1.6,l
75595,3023.8,L,truck,38508,64.28571428571429,0.52,m
75609,3024.36,R,car,38575,96.42857142857142,0.6,l
75625,3025.0,L,truck,38544,84.375,1.2,m
75630,3025.2,R,car,38595,90.0,0.2,m
