frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
76575,3063.0,4,3,1
76600,3064.0,5,5,0
76625,3065.0,2,2,0
76650,3066.0,2,2,0
76675,3067.0,5,5,0
76700,3068.0,6,6,0
76725,3069.0,5,4,1
76750,3070.0,4,3,1
76775,3071.0,1,1,0
76800,3072.0,2,1,1
76825,3073.0,2,2,0
76850,3074.0,0,0,0
76875,3075.0,0,0,0
76900,3076.0,0,0,0
76925,3077.0,1,1,0
76950,3078.0,0,0,0
76975,3079.0,1,1,0
77000,3080.0,0,0,0
77025,3081.0,0,0,0
77050,3082.0,2,2,0
77075,3083.0,3,3,0
77100,3084.0,4,3,1
77125,3085.0,3,3,0
77150,3086.0,3,3,0
77175,3087.0,4,4,0
77200,3088.0,3,3,0
77225,3089.0,3,3,0
77250,3090.0,4,4,0
77275,3091.0,2,2,0
77300,3092.0,3,3,0
77325,3093.0,3,3,0
77350,3094.0,5,5,0
77375,3095.0,5,5,0
77400,3096.0,6,6,0
77425,3097.0,4,3,1
77450,3098.0,12,10,2
77475,3099.0,10,9,1
77500,3100.0,8,8,0
77525,3101.0,8,8,0
77550,3102.0,5,5,0
77575,3103.0,11,10,1
77600,3104.0,8,7,1
77625,3105.0,5,5,0
77650,3106.0,5,5,0
77675,3107.0,4,4,0
77700,3108.0,5,4,1
77725,3109.0,6,6,0
77750,3110.0,7,6,1
77775,3111.0,5,5,0
77800,3112.0,11,10,1
77825,3113.0,9,7,2
77850,3114.0,9,8,1
77875,3115.0,11,10,1
77900,3116.0,10,7,3
77925,3117.0,7,5,2
77950,3118.0,7,5,2
77975,3119.0,6,5,1
78000,3120.0,5,4,1
78025,3121.0,6,6,0
78050,3122.0,6,5,1
78075,3123.0,7,6,1
78100,3124.0,7,6,1
78125,3125.0,6,6,0
78150,3126.0,8,7,1
78175,3127.0,7,7,0
78200,3128.0,4,4,0
78225,3129.0,6,6,0
78250,3130.0,5,5,0
78275,3131.0,0,0,0
78300,3132.0,1,1,0
78325,3133.0,1,1,0
78350,3134.0,2,2,0
78375,3135.0,6,6,0
78400,3136.0,7,7,0
78425,3137.0,3,3,0
78450,3138.0,7,7,0
78475,3139.0,6,5,1
78500,3140.0,6,5,1
78525,3141.0,7,6,1
78550,3142.0,7,5,2
78575,3143.0,8,7,1
78600,3144.0,7,6,1
78625,3145.0,7,6,1
78650,3146.0,7,6,1
78675,3147.0,7,6,1
78700,3148.0,5,4,1
78725,3149.0,6,5,1
78750,3150.0,5,5,0
78775,3151.0,5,5,0
78800,3152.0,5,5,0
78825,3153.0,6,5,1
78850,3154.0,4,4,0
78875,3155.0,4,4,0
78900,3156.0,7,7,0
78925,3157.0,10,10,0
78950,3158.0,8,8,0
78975,3159.0,11,11,0
79000,3160.0,11,10,1
79025,3161.0,7,7,0
79050,3162.0,7,7,0
79075,3163.0,4,4,0
79100,3164.0,5,5,0
79125,3165.0,4,4,0
79150,3166.0,4,4,0
79175,3167.0,4,4,0
79200,3168.0,4,4,0
79225,3169.0,3,3,0
79250,3170.0,4,4,0
79275,3171.0,5,5,0
79300,3172.0,6,6,0
79325,3173.0,8,7,1
79350,3174.0,9,8,1
79375,3175.0,8,8,0
79400,3176.0,6,5,1
79425,3177.0,7,5,2
79450,3178.0,5,5,0
79475,3179.0,6,6,0
79500,3180.0,5,5,0
79525,3181.0,6,6,0
79550,3182.0,4,4,0
79575,3183.0,4,4,0
79600,3184.0,4,4,0
79625,3185.0,9,8,1
79650,3186.0,5,4,1
79675,3187.0,5,4,1
79700,3188.0,4,4,0
79725,3189.0,3,3,0
79750,3190.0,2,2,0
79775,3191.0,4,4,0
79800,3192.0,2,2,0
79825,3193.0,5,4,1
79850,3194.0,6,5,1
79875,3195.0,7,5,2
79900,3196.0,7,5,2
79925,3197.0,5,2,3
79950,3198.0,5,4,1
79975,3199.0,7,5,2
80000,3200.0,3,3,0
80025,3201.0,6,6,0
80050,3202.0,5,4,1
80075,3203.0,7,6,1
80100,3204.0,4,3,1
80125,3205.0,6,4,2
80150,3206.0,8,6,2
80175,3207.0,5,4,1
80200,3208.0,7,6,1
80225,3209.0,7,6,1
80250,3210.0,7,7,0
80275,3211.0,4,4,0
80300,3212.0,5,5,0
80325,3213.0,3,3,0
80350,3214.0,4,2,2
80375,3215.0,6,4,2
80400,3216.0,5,4,1
80425,3217.0,4,3,1
80450,3218.0,2,1,1
80475,3219.0,3,3,0
80500,3220.0,4,3,1
80525,3221.0,2,2,0
80550,3222.0,10,8,2
80575,3223.0,6,6,0
80600,3224.0,8,8,0
80625,3225.0,7,7,0
80650,3226.0,8,6,2
80675,3227.0,6,4,2
80700,3228.0,5,4,1
80725,3229.0,6,5,1
80750,3230.0,5,4,1
80775,3231.0,5,5,0
80800,3232.0,10,6,4
80825,3233.0,5,4,1
80850,3234.0,4,4,0
80875,3235.0,4,4,0
80900,3236.0,5,5,0
80925,3237.0,8,8,0
80950,3238.0,5,5,0
80975,3239.0,7,6,1
81000,3240.0,10,9,1
81025,3241.0,13,10,3
81050,3242.0,9,7,2
81075,3243.0,8,8,0
81100,3244.0,9,9,0
81125,3245.0,9,6,3
81150,3246.0,11,10,1
81175,3247.0,11,9,2
81200,3248.0,6,6,0
81225,3249.0,7,5,2
81250,3250.0,6,5,1
81275,3251.0,5,4,1
81300,3252.0,3,3,0
81325,3253.0,8,8,0
81350,3254.0,7,7,0
81375,3255.0,8,8,0
81400,3256.0,6,6,0
81425,3257.0,6,6,0
81450,3258.0,10,10,0
81475,3259.0,7,7,0
81500,3260.0,9,9,0
81525,3261.0,9,9,0
81550,3262.0,10,8,2
81575,3263.0,12,10,2
81600,3264.0,9,7,2
81625,3265.0,9,8,1
81650,3266.0,5,5,0
81675,3267.0,3,3,0
81700,3268.0,4,4,0
81725,3269.0,5,5,0
81750,3270.0,4,4,0
81775,3271.0,4,4,0
81800,3272.0,4,3,1
81825,3273.0,4,3,1
81850,3274.0,6,4,2
81875,3275.0,4,3,1
81900,3276.0,2,2,0
81925,3277.0,2,2,0
81950,3278.0,3,2,1
81975,3279.0,2,2,0
82000,3280.0,3,3,0
82025,3281.0,5,5,0
82050,3282.0,5,5,0
82075,3283.0,6,6,0
82100,3284.0,7,7,0
82125,3285.0,5,5,0
82150,3286.0,2,2,0
82175,3287.0,0,0,0
82200,3288.0,5,5,0
82225,3289.0,4,4,0
82250,3290.0,3,3,0
82275,3291.0,4,4,0
82300,3292.0,2,2,0
82325,3293.0,1,1,0
82350,3294.0,1,1,0
82375,3295.0,1,1,0
82400,3296.0,0,0,0
82425,3297.0,3,2,1
82450,3298.0,3,2,1
82475,3299.0,4,3,1
82500,3300.0,3,2,1
82525,3301.0,2,2,0
82550,3302.0,4,4,0
82575,3303.0,5,4,1
82600,3304.0,7,4,3
82625,3305.0,8,4,4
82650,3306.0,8,4,4
82675,3307.0,5,4,1
82700,3308.0,4,3,1
82725,3309.0,4,3,1
82750,3310.0,2,0,2
82775,3311.0,1,0,1
82800,3312.0,2,2,0
82825,3313.0,3,3,0
82850,3314.0,4,3,1
82875,3315.0,1,1,0
82900,3316.0,0,0,0
82925,3317.0,0,0,0
82950,3318.0,1,0,1
82975,3319.0,1,0,1
83000,3320.0,2,0,2
83025,3321.0,3,2,1
83050,3322.0,5,4,1
83075,3323.0,4,3,1
83100,3324.0,9,9,0
83125,3325.0,7,7,0
83150,3326.0,5,5,0
83175,3327.0,4,4,0
83200,3328.0,11,11,0
83225,3329.0,7,7,0
83250,3330.0,13,13,0
83275,3331.0,8,8,0
83300,3332.0,8,8,0
83325,3333.0,5,5,0
83350,3334.0,6,6,0
83375,3335.0,6,6,0
83400,3336.0,1,1,0
83425,3337.0,2,2,0
83450,3338.0,3,3,0
83475,3339.0,2,2,0
83500,3340.0,2,2,0
83525,3341.0,5,5,0
83550,3342.0,7,7,0
83575,3343.0,4,4,0
83600,3344.0,7,7,0
83625,3345.0,9,9,0
83650,3346.0,10,10,0
83675,3347.0,11,10,1
83700,3348.0,6,5,1
83725,3349.0,6,6,0
83750,3350.0,3,3,0
83775,3351.0,3,3,0
83800,3352.0,6,6,0
83825,3353.0,7,7,0
83850,3354.0,7,7,0
83875,3355.0,9,8,1
83900,3356.0,8,7,1
83925,3357.0,5,5,0
83950,3358.0,5,5,0
83975,3359.0,3,2,1
84000,3360.0,3,2,1
84025,3361.0,3,2,1
84050,3362.0,0,0,0
84075,3363.0,3,2,1
84100,3364.0,1,1,0
84125,3365.0,0,0,0
84150,3366.0,0,0,0
84175,3367.0,0,0,0
84200,3368.0,0,0,0
84225,3369.0,1,1,0
84250,3370.0,1,1,0
84275,3371.0,1,1,0
84300,3372.0,2,2,0
84325,3373.0,1,0,1
84350,3374.0,1,0,1
84375,3375.0,0,0,0
84400,3376.0,0,0,0
84425,3377.0,3,3,0
84450,3378.0,2,2,0
84475,3379.0,2,2,0
84500,3380.0,2,2,0
84525,3381.0,4,4,0
84550,3382.0,3,3,0
84575,3383.0,3,3,0
84600,3384.0,5,5,0
84625,3385.0,5,5,0
84650,3386.0,2,2,0
84675,3387.0,1,1,0
84700,3388.0,1,1,0
84725,3389.0,2,2,0
84750,3390.0,2,2,0
84775,3391.0,2,2,0
84800,3392.0,1,1,0
84825,3393.0,0,0,0
84850,3394.0,2,2,0
84875,3395.0,3,2,1
84900,3396.0,3,2,1
84925,3397.0,4,1,3
84950,3398.0,6,3,3
84975,3399.0,7,4,3
85000,3400.0,12,7,5
85025,3401.0,10,6,4
85050,3402.0,12,8,4
85075,3403.0,12,8,4
85100,3404.0,14,10,4
85125,3405.0,10,7,3
85150,3406.0,8,6,2
85175,3407.0,11,9,2
85200,3408.0,10,8,2
85225,3409.0,7,4,3
85250,3410.0,7,6,1
85275,3411.0,4,4,0
85300,3412.0,9,7,2
85325,3413.0,9,8,1
85350,3414.0,12,9,3
85375,3415.0,10,9,1
85400,3416.0,9,7,2
85425,3417.0,8,7,1
85450,3418.0,7,6,1
85475,3419.0,9,7,2
85500,3420.0,5,4,1
85525,3421.0,2,1,1
85550,3422.0,5,5,0
85575,3423.0,2,2,0
85600,3424.0,4,4,0
85625,3425.0,7,7,0
85650,3426.0,5,5,0
85675,3427.0,3,3,0
85700,3428.0,1,1,0
85725,3429.0,1,1,0
85750,3430.0,1,1,0
85775,3431.0,1,1,0
85800,3432.0,1,0,1
85825,3433.0,3,2,1
85850,3434.0,0,0,0
85875,3435.0,3,3,0
85900,3436.0,3,3,0
85925,3437.0,6,6,0
85950,3438.0,5,5,0
85975,3439.0,8,8,0
86000,3440.0,5,4,1
86025,3441.0,2,2,0
86050,3442.0,4,4,0
86075,3443.0,3,2,1
86100,3444.0,0,0,0
86125,3445.0,2,1,1
86150,3446.0,3,2,1
86175,3447.0,4,2,2
86200,3448.0,7,3,4
86225,3449.0,9,4,5
86250,3450.0,10,5,5
86275,3451.0,8,6,2
86300,3452.0,8,5,3
86325,3453.0,4,3,1
86350,3454.0,2,2,0
86375,3455.0,2,2,0
86400,3456.0,1,1,0
86425,3457.0,1,1,0
86450,3458.0,0,0,0
86475,3459.0,2,2,0
86500,3460.0,5,5,0
86525,3461.0,7,7,0
86550,3462.0,6,6,0
86575,3463.0,6,6,0
86600,3464.0,4,4,0
86625,3465.0,4,4,0
86650,3466.0,6,6,0
86675,3467.0,5,5,0
86700,3468.0,5,5,0
86725,3469.0,6,6,0
86750,3470.0,6,6,0
86775,3471.0,8,8,0
86800,3472.0,6,6,0
86825,3473.0,3,3,0
86850,3474.0,2,2,0
86875,3475.0,2,2,0
86900,3476.0,3,3,0
86925,3477.0,2,2,0
86950,3478.0,0,0,0
86975,3479.0,3,2,1
87000,3480.0,1,1,0
87025,3481.0,0,0,0
87050,3482.0,0,0,0
87075,3483.0,2,2,0
87100,3484.0,2,2,0
87125,3485.0,2,2,0
87150,3486.0,1,1,0
87175,3487.0,2,1,1
87200,3488.0,3,3,0
87225,3489.0,5,4,1
87250,3490.0,6,4,2
87275,3491.0,6,5,1
87300,3492.0,10,9,1
87325,3493.0,6,6,0
87350,3494.0,6,5,1
87375,3495.0,4,4,0
87400,3496.0,5,5,0
87425,3497.0,5,4,1
87450,3498.0,5,4,1
87475,3499.0,4,4,0
87500,3500.0,5,3,2
87525,3501.0,3,3,0
87550,3502.0,5,5,0
87575,3503.0,3,3,0
87600,3504.0,4,4,0
87625,3505.0,7,7,0
87650,3506.0,6,6,0
87675,3507.0,7,7,0
87700,3508.0,6,6,0
87725,3509.0,4,2,2
87750,3510.0,3,3,0
87775,3511.0,3,3,0
87800,3512.0,3,3,0
87825,3513.0,2,2,0
87850,3514.0,2,2,0
87875,3515.0,2,2,0
87900,3516.0,4,4,0
87925,3517.0,4,4,0
87950,3518.0,4,4,0
87975,3519.0,2,2,0
88000,3520.0,4,4,0
88025,3521.0,5,5,0
88050,3522.0,7,5,2
88075,3523.0,5,3,2
88100,3524.0,4,2,2
88125,3525.0,5,2,3
88150,3526.0,5,3,2
88175,3527.0,5,3,2
88200,3528.0,4,3,1
88225,3529.0,5,3,2
88250,3530.0,4,3,1
88275,3531.0,2,2,0
88300,3532.0,2,2,0
88325,3533.0,3,2,1
88350,3534.0,2,1,1
88375,3535.0,2,1,1
88400,3536.0,5,4,1
88425,3537.0,4,3,1
88450,3538.0,6,4,2
88475,3539.0,7,6,1
88500,3540.0,11,9,2
88525,3541.0,7,5,2
88550,3542.0,7,6,1
88575,3543.0,8,6,2
88600,3544.0,9,7,2
88625,3545.0,8,7,1
88650,3546.0,6,5,1
88675,3547.0,6,4,2
88700,3548.0,7,4,3
88725,3549.0,5,4,1
88750,3550.0,4,4,0
88775,3551.0,7,7,0
88800,3552.0,4,4,0
88825,3553.0,3,3,0
88850,3554.0,7,4,3
88875,3555.0,4,1,3
88900,3556.0,5,3,2
88925,3557.0,9,6,3
88950,3558.0,10,4,6
88975,3559.0,7,6,1
89000,3560.0,6,3,3
89025,3561.0,8,5,3
89050,3562.0,3,2,1
89075,3563.0,7,7,0
89100,3564.0,6,6,0
89125,3565.0,5,5,0
89150,3566.0,6,6,0
89175,3567.0,3,3,0
89200,3568.0,4,4,0
89225,3569.0,10,10,0
89250,3570.0,14,14,0
89275,3571.0,12,11,1
89300,3572.0,12,11,1
89325,3573.0,11,9,2
89350,3574.0,8,7,1
89375,3575.0,5,4,1
89400,3576.0,8,7,1
89425,3577.0,7,6,1
89450,3578.0,8,7,1
89475,3579.0,6,6,0
89500,3580.0,5,5,0
89525,3581.0,7,6,1
89550,3582.0,8,6,2
89575,3583.0,6,4,2
89600,3584.0,8,6,2
89625,3585.0,8,7,1
89650,3586.0,6,5,1
89675,3587.0,9,7,2
89700,3588.0,4,2,2
89725,3589.0,6,4,2
89750,3590.0,8,5,3
89775,3591.0,6,5,1
89800,3592.0,3,3,0
89825,3593.0,5,4,1
89850,3594.0,6,5,1
89875,3595.0,9,8,1
89900,3596.0,8,6,2
89925,3597.0,11,7,4
89950,3598.0,10,7,3
89975,3599.0,7,6,1
